Country.Name,Country.ISO,Series.Name,Series.Year,Indicator,Sex,Series.Type,Series.Category,Data.Collection.Method,Model.Life.Table,Years.Preceding.the.Survey or Time.Since.First.Birth or Age.Group.of.Women,Interval,Reference.Date,Estimates,Standard.Error.of.Estimates,Indirect.method.based.on.TSFB,Method.based.on.Age.Group.of.Women,Inclusion,Adjustment,DataCatalogID
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2016,5","3,6","0,1",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2015,5","3,9","0,1",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2014,5","3,9","0,1",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2013,5","4,2","0,1",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2012,5","4,1","0,1",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2011,5","4,6","0,1",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2010,5","5,0","0,1",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2009,5","5,1","0,1",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2008,5","5,1","0,1",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2007,5","5,2","0,1",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2006,5","5,7","0,1",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2005,5","6,1","0,2",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2004,5","5,7","0,1",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2003,5","5,9","0,2",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2002,5","5,8","0,2",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2001,5","6,0","0,2",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2000,5","6,1","0,2",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1999,5","6,7","0,2",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1998,5","6,3","0,2",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1997,5","6,6","0,2",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1996,5","6,8","0,2",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1995,5","6,9","0,2",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1994,5","7,3","0,2",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1993,5","7,5","0,2",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1992,5","8,5","0,2",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1991,5","8,2","0,2",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1990,5","9,5","0,2",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1989,5","10,2","0,2",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1988,5","9,8","0,2",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1987,5","10,7","0,2",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1986,5","10,7","0,2",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1985,5","11,9","0,2",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1984,5","11,4","0,2",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1983,5","11,7","0,2",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1982,5","12,4","0,2",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1981,5","12,2","0,2",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1980,5","13,1","0,2",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1979,5","13,6","0,2",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1978,5","14,5","0,3",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1977,5","15,0","0,3",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1976,5","16,2","0,3",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1975,5","16,9","0,3",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1974,5","19,4","0,3",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1973,5","19,4","0,3",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1972,5","19,8","0,3",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1971,5","21,3","0,3",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1970,5","22,1","0,3",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1969,5","21,7","0,3",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1968,5","21,9","0,3",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1967,5","21,8","0,3",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1966,5","21,7","0,3",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1965,5","22,1","0,3",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1964,5","22,6","0,3",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1963,5","23,3","0,3",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1962,5","24,2","0,3",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1961,5","23,9","0,3",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1960,5","24,7","0,3",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1959,5","26,2","0,3",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1958,5","25,2","0,3",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1957,5","27,1","0,4",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1956,5","27,0","0,4",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1955,5","28,0","0,4",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1954,5","28,4","0,4",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1953,5","29,3","0,4",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1952,5","30,6","0,4",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1951,5","31,9","0,4",,,1,,435
Australia,AUS,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1950,5","30,9","0,4",,,1,,435
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2020,5","3,7","0,2",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2019,5","3,7","0,2",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2018,5","3,2","0,2",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2017,5","3,6","0,2",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2016,5","3,8","0,2",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2015,5","3,7","0,2",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2014,5","3,7","0,2",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2013,5","3,8","0,2",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2012,5","3,8","0,2",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2011,5","4,3","0,2",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2010,5","4,7","0,2",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2009,5","4,6","0,2",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2008,5","4,5","0,2",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2007,5","4,3","0,2",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2006,5","4,5","0,2",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2005,5","5,0","0,3",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2004,5","5,2","0,3",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2003,5","5,5","0,3",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2002,5","5,0","0,3",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2001,5","5,7","0,3",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2000,5","5,7","0,3",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1999,5","5,4","0,3",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1998,5","5,9","0,3",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1997,5","5,7","0,3",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1996,5","6,2","0,3",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1995,5","6,6","0,3",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1994,5","7,6","0,3",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1993,5","7,7","0,3",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1992,5","9,1","0,3",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1991,5","9,1","0,3",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1990,5","9,6","0,3",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1989,5","10,1","0,3",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1988,5","9,5","0,3",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1987,5","11,3","0,4",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1986,5","12,0","0,4",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1985,5","13,1","0,4",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1984,5","13,5","0,4",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1983,5","13,4","0,4",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1982,5","14,9","0,4",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1981,5","15,1","0,4",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1980,5","17,2","0,4",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1979,5","17,1","0,4",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1978,5","17,7","0,5",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1977,5","19,0","0,5",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1976,5","20,3","0,5",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1975,5","23,3","0,5",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1974,5","26,7","0,5",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1973,5","26,3","0,5",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1972,5","28,3","0,5",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1971,5","29,2","0,5",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1970,5","28,8","0,5",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1969,5","29,0","0,5",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1968,5","29,3","0,5",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1967,5","30,3","0,5",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1966,5","32,2","0,5",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1965,5","32,6","0,5",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1964,5","34,0","0,5",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1963,5","36,5","0,5",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1962,5","37,6","0,5",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1961,5","38,9","0,5",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1960,5","43,7","0,6",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1959,5","46,7","0,6",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1958,5","46,8","0,6",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1957,5","51,3","0,7",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1956,5","50,9","0,7",,,1,,436
Austria,AUT,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1955,5","53,3","0,7",,,1,,436
Austria,AUT,UNPD Demographic Yearbook Data 2020 version,2020,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1954,5","56,6","0,7",,,1,,436
Austria,AUT,UNPD Demographic Yearbook Data 2020 version,2020,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1953,5","59,4","0,7",,,1,,436
Austria,AUT,UNPD Demographic Yearbook Data 2020 version,2020,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1952,5","63,8","0,8",,,1,,436
